92	2785	1
93	249	1
93	369	1
94	2111	1
95	4024	1
96	374	1
96	471	1
97	120	1
98	193	1
98	262	1
98	1380	1
99	118	1
100	141	1
101	818	1
101	1599	1
101	5838	1
102	132	1
103	108	1
103	110	1
104	2046	1
105	1494	1
106	508	1
107	2631	1
108	480	1
109	166	1
109	289	1
109	303	1
109	304	1
109	540	1
109	765	1
109	784	1
109	821	1
109	829	1
109	897	1
109	965	1
109	989	1
109	1017	1
109	1224	1
109	1260	1
109	1455	1
109	1585	1
109	1966	1
109	2225	1
109	2876	1
109	3031	1
109	3186	1
109	3862	1
109	5389	1
109	5613	1
109	5649	1
109	5787	1
109	5829	1
109	5984	1
109	6397	1
109	6731	1
109	6931	1
109	7010	1
109	7040	1
109	7117	1
109	7565	1
109	8102	1
109	8766	1
109	9163	1
110	153	1
110	209	1
110	215	1
110	324	1
111	142	1
112	101	1
112	226	1
112	281	1
112	2469	1
113	386	1
114	195	1
115	3424	1
116	5314	1
117	1321	1
118	705	1
119	1236	1
120	265	1
121	3434	1
122	7773	1
123	2673	1
124	423	1
124	480	1
124	1340	1
124	1972	1
125	6244	1
126	8122	1
127	125	1
127	132	1
128	448	1
129	749	1
130	2958	1
131	142	1
131	1098	1
131	1160	1
132	1571	1
132	1600	1
133	198	1
134	2256	1
135	583	1
136	292	1
137	1331	1
138	9427	1
139	1455	1
139	1731	1
139	3438	1
140	176	1
140	298	1
140	303	1
140	389	1
140	530	1
140	559	1
140	665	1
140	726	1
140	1082	1
140	1254	1
140	2288	1
141	245	1
142	1958	1
142	2345	1
142	4154	1
143	715	1
143	5712	1
144	595	1
144	674	1
144	768	1
144	1027	1
145	1538	1
146	746	1
146	1568	1
147	145	1
147	757	1
147	959	1
147	994	1
147	1349	1
148	5649	1
149	385	1
150	134	1
151	1601	1
152	1497	1
153	811	1
153	3329	1
154	2863	1
155	513	1
156	188	1
156	609	1
156	967	1
156	1163	1
156	1234	1
157	603	1
158	210	1
158	624	1
158	1003	1
158	1084	1
158	1111	1
158	1131	1
158	3674	1
159	9462	1
160	358	1
160	1929	1
160	2296	1
161	272	1
162	238	1
162	1866	1
162	4203	1
163	371	1
164	4547	1
165	448	1
166	2399	1
167	2294	1
167	2394	1
168	209	1
168	274	1
168	576	1
168	597	1
168	607	1
168	717	1
168	1055	1
168	2771	1
169	4943	1
169	5180	1
170	3971	1
170	5373	1
171	182	1
172	741	1
173	744	1
173	849	1
173	2151	1
173	2907	1
173	3727	1
173	3878	1
173	4898	1
173	6738	1
174	535	1
174	660	1
174	868	1
174	924	1
174	1052	1
174	1212	1
174	1283	1
174	1375	1
174	3266	1
175	9591	1
176	151	1
177	348	1
177	403	1
177	901	1
178	822	1
178	3362	1
178	3538	1
179	409	1
180	431	1
181	221	1
182	248	1
182	462	1
182	1314	1
183	1425	1
184	2626	1
185	347	1
185	405	1
186	2250	1
187	5390	1
188	10269	1
189	766	1
190	299	1
191	1977	1
191	2197	1
192	2784	1
193	132	1
194	466	1
195	666	1
195	1596	1
196	2837	1
197	122	1
197	349	1
197	702	1
197	1472	1
197	1629	1
197	2378	1
197	2855	1
198	867	1
199	1113	1
199	1125	1
200	1739	1
200	3095	1
201	57	1
202	252	1
203	2570	1
203	6566	1
204	2040	1
205	493	1
206	3248	1
207	259	1
208	2827	1
209	895	1
210	785	1
210	920	1
210	1086	1
211	991	1
212	203	1
213	3151	1
213	5351	1
214	263	1
215	396	1
215	4899	1
215	6149	1
216	255	1
217	9621	1
218	291	1
218	396	1
218	654	1
219	581	1
220	4596	1
221	46	1
221	415	1
221	520	1
221	1544	1
221	1687	1
222	1309	1
223	291	1
224	8211	1
225	7021	1
226	710	1
227	389	1
228	369	1
229	422	1
230	294	1
231	1289	1
232	310	1
233	1323	1
234	9777	1
235	1168	1
236	307	1
237	160	1
237	562	1
237	645	1
237	836	1
237	872	1
237	1167	1
237	1213	1
237	1610	1
237	1736	1
237	2056	1
237	2171	1
237	2217	1
237	2286	1
237	2463	1
237	3125	1
237	3451	1
238	2968	1
239	758	1
240	3062	1
240	4143	1
241	1742	1
241	1976	1
242	465	1
242	815	1
243	4851	1
244	1864	1
245	2248	1
246	4235	1
246	7037	1
247	4454	1
248	501	1
248	563	1
249	209	1
250	176	1
251	4401	1
251	4676	1
252	1269	1
252	2280	1
252	3567	1
253	1284	1
254	392	1
255	471	1
255	536	1
255	544	1
255	626	1
256	113	1
257	324	1
258	347	1
259	333	1
260	823	1
261	5779	1
262	6351	1
263	857	1
264	352	1
264	369	1
265	9201	1
266	989	1
267	1841	1
268	1743	1
268	1837	1
269	5015	1
270	126	1
270	2569	1
270	4802	1
270	5377	1
271	350	1
272	1537	1
272	2456	1
272	3071	1
272	3593	1
272	3888	1
272	4939	1
272	5983	1
272	6042	1
272	8087	1
272	8510	1
272	8873	1
273	405	1
274	6234	1
275	3325	1
276	136	1
277	769	1
278	825	1
279	48	1
279	588	1
280	2807	1
281	9257	1
282	3617	1
283	966	1
283	1746	1
283	1832	1
283	2164	1
283	2197	1
283	2211	1
283	2297	1
283	2369	1
283	2373	1
283	2684	1
283	2798	1
283	3223	1
284	7952	1
285	698	1
285	1462	1
285	6904	1
286	2077	1
287	1530	1
288	594	1
289	439	1
290	967	1
291	1450	1
291	1933	1
291	3235	1
292	365	1
293	648	1
294	9560	1
295	1907	1
296	9277	1
297	464	1
297	3526	1
298	1137	1
299	441	1
300	581	1
300	3495	1
301	2087	1
302	27	1
303	503	1
303	880	1
304	997	1
305	1087	1
306	1568	1
307	438	1
308	769	1
309	70	1
310	812	1
311	143	1
312	810	1
312	825	1
313	2518	1
314	228	1
314	548	1
314	636	1
314	2185	1
315	367	1
316	1530	1
317	769	1
318	2045	1
318	2120	1
319	9841	1
320	548	1
321	2082	1
321	5103	1
322	2587	1
323	1142	1
324	208	1
324	1239	1
325	462	1
326	765	1
327	751	1
327	780	1
327	953	1
327	970	1
327	1633	1
327	1765	1
327	3419	1
328	2987	1
329	349	1
330	1581	1
331	774	1
332	681	1
333	478	1
334	591	1
335	3065	1
336	1063	1
337	126	1
338	1439	1
339	443	1
340	1083	1
340	1101	1
340	1411	1
340	4000	1
341	1706	1
342	787	1
342	881	1
343	453	1
344	461	1
345	5680	1
346	1312	1
347	476	1
347	574	1
348	850	1
349	863	1
350	3829	1
351	462	1
352	877	1
353	8160	1
354	577	1
355	1234	1
356	2690	1
357	960	1
358	552	1
359	471	1
360	6782	1
361	68	1
361	519	1
361	538	1
361	573	1
361	886	1
361	1377	1
361	1726	1
361	3711	1
362	10273	1
363	215	1
364	3161	1
364	6580	1
365	571	1
366	619	1
367	744	1
368	657	1
369	868	1
369	1694	1
370	544	1
371	473	1
372	473	1
373	1054	1
374	1557	1
375	768	1
376	3444	1
377	732	1
378	3939	1
379	1748	1
379	2190	1
379	5320	1
380	6458	1
381	630	1
381	997	1
381	1073	1
381	1077	1
381	1217	1
381	1500	1
381	1531	1
381	1628	1
381	1663	1
381	1679	1
381	2328	1
381	3211	1
381	3689	1
381	4221	1
381	5138	1
381	5200	1
381	5296	1
381	7702	1
381	8017	1
382	1812	1
383	2337	1
384	1734	1
385	597	1
386	5078	1
387	1275	1
387	1298	1
388	1282	1
389	1866	1
390	886	1
391	693	1
392	1017	1
393	4045	1
393	4370	1
393	10066	1
394	1762	1
395	738	1
396	230	1
397	8753	1
397	9622	1
397	9791	1
397	9872	1
397	10118	1
397	10167	1
398	554	1
399	1376	1
400	553	1
401	1352	1
402	742	1
403	1238	1
403	1414	1
404	743	1
404	1484	1
405	1066	1
406	806	1
407	3131	1
408	1497	1
409	6168	1
410	2526	1
410	2684	1
411	517	1
411	591	1
412	293	1
413	1589	1
414	1527	1
414	1829	1
414	2105	1
415	3027	1
416	1435	1
417	2865	1
417	6075	1
418	6115	1
419	1729	1
420	3567	1
421	797	1
421	1130	1
422	653	1
423	562	1
424	286	1
425	2018	1
426	641	1
427	2462	1
428	698	1
429	2251	1
430	625	1
431	2448	1
432	2593	1
433	1688	1
433	1940	1
433	3364	1
434	2087	1
434	2164	1
434	3764	1
435	1024	1
436	2692	1
437	736	1
437	744	1
437	764	1
437	1007	1
437	1280	1
437	2237	1
437	2275	1
438	1346	1
438	1568	1
438	2360	1
439	7631	1
440	3342	1
441	244	1
441	1861	1
442	2799	1
443	659	1
444	1118	1
445	813	1
446	746	1
447	59	1
448	685	1
449	3944	1
450	1074	1
450	1408	1
451	782	1
452	1478	1
453	1048	1
453	1459	1
453	1480	1
453	1573	1
453	1578	1
453	1613	1
453	1869	1
453	2439	1
454	710	1
455	1467	1
456	671	1
456	692	1
457	720	1
457	791	1
458	1767	1
459	643	1
460	892	1
461	1793	1
462	1495	1
463	1036	1
464	1259	1
465	880	1
466	2581	1
467	2874	1
468	726	1
469	1097	1
469	4594	1
470	1329	1
471	742	1
472	1168	1
473	3281	1
474	4784	1
475	2141	1
475	2908	1
476	4397	1
477	3084	1
478	605	1
478	761	1
478	770	1
478	806	1
478	845	1
478	896	1
478	966	1
478	980	1
478	1010	1
478	1114	1
478	1576	1
479	198	1
480	1184	1
481	2410	1
482	840	1
482	859	1
482	1203	1
482	1233	1
482	3494	1
482	4027	1
482	4389	1
483	2413	1
484	1133	1
485	658	1
485	823	1
485	980	1
486	1732	1
487	4107	1
488	2472	1
489	551	1
490	976	1
491	2936	1
492	2376	1
493	533	1
493	3093	1
493	3176	1
493	3351	1
493	3658	1
494	1301	1
495	43	1
495	2355	1
496	2154	1
497	962	1
498	7789	1
499	2059	1
500	2931	1
501	3604	1
502	869	1
503	827	1
504	9303	1
505	8770	1
506	853	1
506	1431	1
507	230	1
508	872	1
509	2118	1
510	2987	1
511	1803	1
512	883	1
512	1014	1
512	1488	1
513	1182	1
514	869	1
515	1281	1
516	1188	1
517	6859	1
518	1223	1
519	1281	1
520	910	1
520	921	1
521	4032	1
522	9054	1
523	7993	1
524	628	1
525	2003	1
525	2019	1
525	2064	1
525	2230	1
526	6238	1
527	3130	1
528	8806	1
529	6183	1
530	1349	1
530	1864	1
530	1902	1
530	1951	1
531	9844	1
532	649	1
533	2377	1
533	6180	1
533	6468	1
534	9507	1
535	71	1
536	1503	1
537	3356	1
537	3546	1
538	4165	1
539	956	1
539	984	1
540	5413	1
541	875	1
542	5540	1
543	2348	1
544	2479	1
545	933	1
545	1103	1
545	1131	1
545	1275	1
545	1536	1
545	1638	1
545	1770	1
545	2014	1
545	2111	1
545	2427	1
545	2748	1
545	4041	1
546	87	2
546	347	1
546	1067	1
546	1313	1
546	1658	1
546	1687	1
546	1936	1
546	2029	1
546	2047	1
546	2070	1
546	2089	1
546	2094	1
546	2651	1
546	2853	1
546	2992	1
546	3116	1
546	4986	1
546	5227	1
546	8613	1
547	7195	1
548	760	1
549	943	1
550	7173	1
551	1203	1
552	1140	1
553	1726	1
554	8847	1
555	8230	1
556	6256	1
557	1011	1
558	5225	1
559	4252	1
559	4683	1
560	1218	1
561	1029	1
562	1169	1
563	1301	1
564	1082	1
565	1173	1
566	2423	1
567	1544	1
567	1547	1
568	1736	1
569	1699	1
570	2318	1
570	3718	1
571	1416	1
572	1686	1
573	1113	1
574	9552	1
575	9719	1
576	5460	1
577	1260	1
578	2724	1
579	3967	1
580	4711	1
581	1541	1
581	4028	1
582	1090	1
582	5930	1
583	249	1
584	1433	1
585	1132	1
586	3657	1
587	7825	1
588	2200	1
589	2310	1
590	1577	1
590	1637	1
590	1841	1
590	2214	1
590	3558	1
590	3563	1
590	3907	1
590	4255	1
590	6385	1
590	8304	1
591	1279	1
591	1332	1
591	1710	1
591	1907	1
592	857	1
592	1476	1
592	1513	1
592	1736	1
592	2727	1
593	1772	1
594	2912	1
595	1292	1
596	4016	1
597	3735	1
598	2399	1
599	5773	1
599	6549	1
600	1217	1
600	3474	1
601	297	1
602	4537	1
603	10021	1
604	5322	1
604	5539	1
604	9889	1
605	930	1
605	1290	1
605	1349	1
605	1466	1
605	4838	1
605	5452	1
606	1235	1
606	1255	1
607	1645	1
608	590	1
608	1655	1
609	2829	1
610	7801	1
611	949	1
612	1697	1
613	1034	1
613	1371	1
613	3430	1
613	4223	1
613	4462	1
613	7572	1
614	5061	1
615	1217	1
616	1203	1
617	1520	1
618	1294	1
619	1621	1
619	5889	1
620	2122	1
620	4641	1
621	1525	1
621	2353	1
621	2357	1
622	598	1
623	4867	1
624	1496	1
625	4433	1
626	2679	1
627	305	1
628	1261	1
629	1732	1
629	2169	1
629	3256	1
630	1411	1
630	1994	1
630	2395	1
630	2797	1
630	4505	1
630	9833	1
631	1909	1
632	3279	1
633	3011	1
633	3248	1
633	3858	1
634	5210	1
635	3804	1
636	2172	1
637	6080	1
637	8252	1
638	2816	1
638	3944	1
639	4002	1
640	3445	1
641	1624	1
641	1649	1
641	2368	1
641	3251	1
642	4511	1
643	4156	1
643	5054	1
643	7188	1
643	8773	1
644	1633	1
645	2575	1
646	1332	1
647	2612	1
648	3815	1
649	1529	1
650	5118	1
651	1620	1
652	387	1
652	4813	1
653	3048	1
654	546	1
655	4913	1
656	1345	1
656	1748	1
657	2826	1
658	1349	1
659	1406	1
659	1421	1
660	1412	1
660	2098	1
660	5905	1
660	7254	1
660	7476	1
660	7953	1
661	333	1
661	1922	1
661	2441	1
662	1430	1
663	1280	1
663	1958	1
664	3594	1
665	4534	1
666	3526	1
667	347	1
667	1549	1
668	1084	1
668	1599	1
668	1972	1
668	3368	1
669	2768	1
670	1805	1
671	5926	1
672	4893	1
672	5133	1
673	5666	1
674	4287	1
675	9494	1
676	5266	1
677	2664	1
678	910	1
678	6364	1
679	8713	1
680	1470	1
681	2100	1
681	4194	1
681	5566	1
682	8579	1
683	7125	1
684	1479	1
685	73	1
686	1552	1
687	2329	1
688	1792	1
688	2037	1
688	5977	1
689	2432	1
690	4522	1
691	4221	1
691	5133	1
691	5729	1
692	1576	1
693	5785	1
694	1596	1
694	1939	1
695	555	1
696	6570	1
697	1487	1
698	8251	1
699	2484	1
700	1635	1
701	648	1
702	2500	1
703	5560	1
704	6311	1
705	1441	1
706	2100	1
707	6722	1
708	4028	1
709	3302	1
710	5411	1
710	8600	1
711	212	1
711	2272	1
711	2868	1
712	1996	1
713	5960	1
714	1561	1
715	1897	1
716	4297	1
717	84	1
718	8825	1
719	1591	1
720	1562	1
720	2097	1
721	1923	1
722	4491	1
723	2088	1
723	3182	1
724	4622	1
725	1605	1
726	1469	1
726	1734	1
726	1762	1
726	3083	1
726	3673	1
726	5353	1
727	1698	1
728	1579	1
729	1583	1
730	7731	1
731	4263	1
732	47	1
733	1932	1
734	1732	1
734	2975	1
734	3627	1
735	1583	1
736	5169	1
737	1881	1
738	1805	1
739	1854	1
740	1613	1
741	1629	1
741	1781	1
741	1950	1
742	8807	1
743	1661	1
744	1978	1
745	1653	1
746	3378	1
747	1757	1
748	2952	1
749	526	1
750	3379	1
751	9820	1
752	5145	1
753	10122	1
754	2450	1
755	4588	1
756	2671	1
757	728	1
757	1615	1
757	1766	1
757	1971	1
757	2039	1
757	2204	1
757	2260	1
757	2262	1
757	2332	1
757	2336	1
757	2519	1
757	2715	1
757	2919	1
757	2979	1
757	3067	1
757	3277	1
757	3374	1
757	3451	1
757	3622	1
757	3845	1
757	6823	1
758	3527	1
759	3637	1
760	82	1
760	1233	1
760	2420	1
760	4438	1
760	4824	1
760	5009	1
760	5042	1
761	1531	1
762	1553	1
763	1957	1
764	3282	1
765	1824	1
765	7522	1
766	5961	1
767	9116	1
768	1785	1
769	347	1
770	2184	1
771	5122	1
772	9338	1
773	1791	1
774	1694	1
775	1594	1
775	2703	1
776	2608	1
777	1857	1
778	2089	1
779	1370	1
780	3164	1
781	1862	1
782	3569	1
783	1755	1
784	1835	1
785	7255	1
786	816	1
786	2766	1
787	10177	1
788	2529	1
789	8151	1
790	1821	1
791	2194	1
792	1825	1
793	3120	1
794	27	1
795	1353	1
795	1859	1
795	1869	1
795	1885	1
795	1967	1
795	2021	1
795	2091	1
795	2145	1
795	2306	1
795	2397	1
795	2402	1
795	2472	1
795	5331	1
795	6484	1
795	6729	1
795	7057	1
795	7127	1
795	7618	1
795	7802	1
795	8043	1
795	8491	1
795	8741	1
795	8768	1
795	9173	1
795	9737	1
795	10196	1
795	10221	1
796	1379	1
797	1967	1
798	6048	1
799	4566	1
800	1146	1
801	2068	1
802	5298	1
802	5352	1
803	1907	1
804	3649	1
805	1921	1
805	2002	1
806	2954	1
807	2585	1
808	1322	1
809	5959	1
810	6214	1
810	6616	1
810	6942	1
810	7154	1
810	7249	1
810	8393	1
811	758	1
812	2113	1
813	624	1
814	6346	1
815	1690	1
816	1650	1
817	4843	1
818	1955	1
819	1888	1
820	2628	1
821	2061	1
822	3113	1
823	5199	1
824	5572	1
825	1873	1
826	3706	1
827	2103	1
828	1721	1
829	2456	1
830	4086	1
831	1870	1
832	2696	1
833	999	1
834	1966	1
835	6414	1
836	2738	1
837	9702	1
838	4831	1
839	6590	1
840	2069	1
840	3645	1
841	5380	1
842	1711	1
843	1944	1
843	2564	1
843	2599	1
844	2295	1
844	2359	1
844	2402	1
845	2048	1
845	2445	1
845	5978	1
846	1491	1
847	4685	1
847	5071	1
847	5783	1
847	7222	1
848	9790	1
849	2887	1
850	3143	1
851	2134	1
851	2162	1
852	8531	1
852	8574	1
853	2188	1
854	2096	1
855	1630	1
856	1714	1
857	9284	1
858	2905	1
858	8893	1
859	348	1
859	3178	1
859	3336	1
860	243	1
860	3003	1
860	3277	1
861	3526	1
862	2049	1
862	3228	1
862	3362	1
863	2129	1
864	2011	1
864	2547	1
864	2979	1
865	2096	1
866	4427	1
866	5507	1
867	2228	1
868	2063	1
869	775	1
870	3892	1
871	5647	1
872	1679	1
873	4400	1
874	4392	1
875	4873	1
875	7844	1
875	7946	1
875	8876	1
875	9707	1
876	1949	1
877	2093	1
878	7324	1
879	4462	1
880	2138	1
881	78	1
882	4894	1
883	1408	1
883	3438	1
884	4289	1
885	9817	1
885	10049	1
885	10108	1
886	2068	1
887	4416	1
888	3525	1
889	2979	1
890	2497	1
891	477	1
891	1781	1
891	2235	1
891	2354	1
891	2385	1
891	2517	1
891	2866	1
891	3086	1
891	5818	1
891	6457	1
892	8236	1
893	8576	1
894	2656	1
895	5594	1
896	5288	1
897	2558	1
897	2836	1
897	4605	1
897	5738	1
898	2930	1
898	7762	1
898	7903	1
899	711	1
900	4805	1
901	1542	1
902	5370	1
903	2134	1
904	2187	1
905	3577	1
906	3203	1
907	2032	1
908	2855	1
909	9347	1
910	3090	1
911	3692	1
912	2151	1
913	220	1
914	3087	1
915	3043	1
915	6762	1
915	7389	1
916	4073	1
917	1977	1
918	2180	1
919	2919	1
920	2192	1
921	4060	1
922	9963	1
923	8639	1
924	4468	1
925	2015	1
926	2609	1
927	5065	1
928	2934	1
929	2419	1
930	7091	1
931	3294	1
932	2352	1
932	5831	1
933	521	1
934	3364	1
935	416	1
935	2303	1
936	295	1
937	3712	1
938	9851	1
939	7238	1
940	4040	1
941	3182	1
942	851	1
943	2223	1
944	2103	1
945	165	1
946	2696	1
947	3443	1
947	3450	1
948	1687	1
949	2002	1
950	9577	1
951	6124	1
952	9338	1
953	5192	1
954	5345	1
955	2946	1
955	5314	1
956	5036	1
957	2245	1
958	1459	1
959	2475	1
960	4022	1
961	4967	1
962	7740	1
963	7500	1
964	8494	1
965	9669	1
966	2288	1
966	3090	1
967	1478	1
967	1746	1
967	2818	1
967	2946	1
967	3524	1
967	5660	1
967	5752	1
967	6999	1
967	7013	1
967	7069	1
967	7161	1
967	7500	1
967	9696	1
968	5282	1
969	2658	1
970	8420	1
971	4347	1
972	9930	1
973	6275	1
974	5149	1
974	8651	1
975	9516	1
976	500	1
977	2198	1
978	2128	1
979	2332	1
980	2473	1
981	8691	1
982	2459	1
983	8068	1
984	2464	1
985	4171	1
986	6968	1
987	9446	1
987	10011	1
988	4546	1
988	5281	1
989	6383	1
990	5225	1
991	3516	1
992	4696	1
993	800	1
994	2452	1
995	4015	1
996	2528	1
996	2554	1
997	3131	1
998	5608	1
999	3539	1
1000	2415	1
1001	2401	1
1002	8263	1
1003	3985	1
1004	2936	1
1004	5204	1
1005	4596	1
1006	9742	1
1007	1459	1
1007	3097	1
1008	9845	1
1009	466	1
1010	6236	1
1011	2467	1
1012	3200	1
1013	2594	1
1014	6379	1
1015	7908	1
1016	2853	1
1017	1211	1
1018	9249	1
1019	8324	1
1020	3524	1
1020	3580	1
1021	4025	1
1022	2860	1
1023	4471	1
1024	4898	1
1024	7475	1
1024	7801	1
1024	8000	1
1024	8589	1
1024	8664	1
1024	8968	1
1024	9117	1
1024	9502	1
1025	2595	1
1026	6271	1
1027	2621	1
1027	3190	1
1027	3253	1
1027	4006	1
1028	2229	1
1028	2505	1
1028	2518	1
1028	2605	1
1028	3244	1
1028	3281	1
1028	3426	1
1028	3633	1
1028	5218	1
1028	5839	1
1029	3530	1
1030	2918	1
1031	3013	1
1032	3333	1
1033	3935	1
1034	2927	1
1035	130	1
1036	2866	1
1036	3461	1
1037	2525	1
1038	5173	1
1038	5365	1
1038	6223	1
1038	7841	1
1038	7865	1
1038	8022	1
1038	9989	1
1039	2515	1
1040	5562	1
1041	5127	1
1042	6518	1
1043	3709	1
1044	2592	1
1045	146	1
1045	2007	1
1046	6355	1
1047	2729	1
1047	3132	1
1048	151	1
1049	4764	1
1050	1931	1
1051	2616	1
1052	2552	1
1053	751	1
1053	3468	1
1054	943	1
1055	3410	1
1056	4995	1
1057	6698	1
1058	3975	1
1059	5342	1
1060	9336	1
1061	2797	1
1062	3971	1
1063	3010	1
1064	5423	1
1065	2633	1
1066	3158	1
1067	2876	1
1068	2948	1
1069	644	1
1069	2006	1
1069	2694	1
1069	2810	1
1069	2972	1
1069	3146	1
1070	3264	1
1071	3646	1
1071	4596	1
1071	5032	1
1071	5085	1
1072	4794	1
1073	4209	1
1074	4710	1
1075	2773	1
1076	5365	1
1077	1120	1
1078	7718	1
1079	3059	1
1080	3533	1
1081	1708	1
1081	2790	1
1081	3296	1
1082	5397	1
1083	2441	1
1084	541	1
1085	4625	1
1085	8617	1
1085	8620	1
1085	8799	1
1085	9242	1
1086	1339	1
1086	9088	1
1087	4056	1
1088	2707	1
1088	2794	1
1089	2697	1
1089	2821	1
1090	3380	1
1091	143	1
1092	9832	1
1093	5223	1
1094	1730	1
1094	4130	1
1095	3736	1
1096	4763	1
1097	6554	1
1098	151	1
1099	2856	1
1100	1379	1
1101	7836	1
1102	4477	1
1103	4383	1
1104	3749	1
1105	1721	1
1105	3324	1
1106	5135	1
1107	9111	1
1108	5208	1
1109	6803	1
1110	537	1
1111	3336	1
1112	3620	1
1113	2702	1
1114	3212	1
1115	2778	1
1116	735	1
1116	2058	1
1116	4897	1
1116	4910	1
1116	7101	1
1117	7786	1
1117	9379	1
1118	8068	1
1119	2813	1
1120	7571	1
1121	9627	1
1122	2991	1
1123	2710	1
1124	978	1
1124	4132	1
1125	2823	1
1126	3217	1
1127	8232	1
1128	2723	1
1129	697	1
1130	2037	1
1131	2797	1
1132	1796	1
1133	8992	1
1134	2825	1
1135	6720	1
1136	3163	1
1137	6384	1
1138	4342	1
1139	2805	1
1140	3143	1
1141	3952	1
1141	3996	1
1141	4080	1
1142	2997	1
1143	6399	1
1143	6485	1
1143	6498	1
1143	6598	1
1143	6692	1
1143	7031	1
1143	7087	1
1144	3739	1
1145	6596	1
1146	3063	1
1146	4796	1
1147	53	1
1148	4832	1
1149	1948	1
1150	3673	1
1151	9957	1
1152	3468	1
1153	2985	1
1154	3745	1
1155	3054	1
1156	3177	1
1157	2849	1
1158	360	1
1159	2500	1
1160	3069	1
1161	2644	1
1162	10248	1
1163	1259	1
1163	2021	1
1163	3339	1
1163	3903	1
1163	4279	1
1163	4410	1
1163	4943	1
1163	5389	1
1163	5507	1
1163	5760	1
1163	5801	1
1164	9	1
1164	4737	1
1165	537	1
1166	2600	1
1167	3267	1
1168	9203	1
1169	2962	1
1170	642	1
1170	3304	1
1170	6677	1
1170	7787	1
1170	8016	1
1170	9378	1
1171	3448	1
1172	2482	1
1173	2881	1
1173	3014	1
1174	2892	1
1175	1664	1
1176	826	1
1176	1631	1
1176	3016	1
1176	4158	1
1176	4408	1
1176	4574	1
1177	6088	1
1178	2923	1
1179	2502	1
1180	2889	1
1181	3494	1
1182	5212	1
1183	2287	1
1184	3372	1
1185	6354	1
1186	8048	1
1187	3203	1
1188	3109	1
1189	5682	1
1190	7000	1
1191	3714	1
1191	3909	1
1191	4312	1
1192	3007	2
1192	3185	1
1192	3441	1
1192	4006	1
1192	5514	1
1192	6019	1
1192	6172	1
1192	6395	1
1192	6673	1
1192	7239	1
1192	7996	1
1192	8805	1
1193	5695	1
1194	7330	1
1195	5875	1
1196	1391	1
1196	3596	1
1196	3684	1
1197	3124	1
1197	7247	1
1197	7726	1
1198	5099	1
1199	9288	1
1200	349	1
1201	705	1
1201	1285	1
1202	5641	1
1203	3656	1
1204	8642	1
1205	3000	1
1206	1482	1
1207	3611	1
1207	3846	1
1208	2980	1
1209	3169	1
1210	3810	1
1211	3736	1
1212	5584	1
1213	3309	1
1213	5809	1
1214	2919	1
1215	3844	1
1216	2590	1
1217	9179	1
1218	5130	1
1219	3834	1
1219	4851	1
1220	3034	1
1221	2692	1
1222	3470	1
1223	3781	1
1223	4109	1
1224	3314	1
1225	1029	1
1225	3109	1
1225	3320	1
1226	3185	1
1227	4874	1
1228	3128	1
1229	341	1
1230	460	1
1231	5615	1
1232	1632	1
1232	3906	1
1232	4617	1
1232	4793	1
1232	5262	1
1233	1021	1
1233	4120	1
